threshold,far,frr,fpr,tpr
0.10221755269517924,0.15730495123780946,0.02450592885375494,0.15730495123780946,0.9754940711462451
0.10288797264518948,0.1583599024756189,0.02364953886693017,0.1583599024756189,0.9763504611330698
0.10355839259519972,0.15986027756939236,0.0227931488801054,0.15986027756939236,0.9772068511198946
0.10422881254520996,0.16112621905476368,0.021739130434782608,0.16112621905476368,0.9782608695652174
0.10489923249522021,0.16236871717929482,0.021212121212121213,0.16236871717929482,0.9787878787878788
0.10556965244523045,0.1634939984996249,0.020816864295125165,0.1634939984996249,0.9791831357048748
0.10624007239524069,0.16499437359339836,0.02002635046113307,0.16499437359339836,0.9799736495388669
0.10691049234525093,0.16623687171792947,0.019235836627140974,0.16623687171792947,0.980764163372859
0.10758091229526118,0.16747936984246062,0.018115942028985508,0.16747936984246062,0.9818840579710145
0.1082513322452714,0.1686046511627907,0.017523056653491437,0.1686046511627907,0.9824769433465086
0.10892175219528165,0.17008158289572392,0.017259552042160738,0.17008158289572392,0.9827404479578392
0.10959217214529189,0.1714178544636159,0.016469038208168644,0.1714178544636159,0.9835309617918313
0.11026259209530213,0.17244936234058514,0.015876152832674573,0.17244936234058514,0.9841238471673255
0.11093301204531238,0.17380907726931732,0.015283267457180501,0.17380907726931732,0.9847167325428196
0.11160343199532262,0.1751219054763691,0.014888010540184453,0.1751219054763691,0.9851119894598156
0.11227385194533286,0.17598930982745686,0.014426877470355731,0.17598930982745686,0.9855731225296442
0.1129442718953431,0.17713803450862717,0.01383399209486166,0.17713803450862717,0.9861660079051383
0.11361469184535335,0.17856807951987996,0.013241106719367589,0.17856807951987996,0.9867588932806324
0.11428511179536358,0.17962303075768943,0.012911725955204217,0.17962303075768943,0.9870882740447958
0.11495553174537382,0.18051387846961742,0.012318840579710146,0.18051387846961742,0.9876811594202899
0.11562595169538406,0.18156882970742685,0.011923583662714097,0.18156882970742685,0.9880764163372859
0.1162963716453943,0.18309264816204052,0.01152832674571805,0.18309264816204052,0.988471673254282
0.11696679159540455,0.1842179294823706,0.011198945981554678,0.1842179294823706,0.9888010540184453
0.11763721154541479,0.18522599399849962,0.010474308300395257,0.18522599399849962,0.9895256916996047
0.11830763149542503,0.186609152288072,0.009749670619235836,0.186609152288072,0.9902503293807642
0.11897805144543527,0.18761721680420104,0.009486166007905139,0.18761721680420104,0.9905138339920949
0.11964847139544552,0.1886487246811703,0.009156785243741765,0.1886487246811703,0.9908432147562583
0.12031889134545576,0.18993810952738185,0.009025032938076416,0.18993810952738185,0.9909749670619236
0.12098931129546599,0.1909930607651913,0.008827404479578393,0.1909930607651913,0.9911725955204216
0.12165973124547623,0.19204801200300076,0.008366271409749671,0.19204801200300076,0.9916337285902503
0.12233015119548647,0.19298574643660915,0.008168642951251647,0.19298574643660915,0.9918313570487484
0.12300057114549671,0.19411102775693923,0.008036890645586298,0.19411102775693923,0.9919631093544137
0.12367099109550696,0.19561140285071268,0.007971014492753623,0.19561140285071268,0.9920289855072464
0.1243414110455172,0.19650225056264067,0.007641633728590251,0.19650225056264067,0.9923583662714097
0.12501183099552743,0.19767441860465115,0.007444005270092226,0.19767441860465115,0.9925559947299077
0.1256822509455377,0.19875281320330082,0.007246376811594203,0.19875281320330082,0.9927536231884058
0.1263526708955479,0.19990153788447113,0.0067852437417654805,0.19990153788447113,0.9932147562582345
0.12702309084555816,0.20109714928732184,0.006389986824769434,0.20109714928732184,0.9936100131752306
0.1276935107955684,0.20252719429857463,0.00619235836627141,0.20252719429857463,0.9938076416337286
